MapCode,SpeciesName,CohortAge,CohortBiomass
6939,PSME,20,18505
6939,PSME,30,18677
6939,PSME,30,11192
6939,RUSP,40,5
6940,ACCI,20,76
6940,ACCI,30,76
6940,ACMA,1,353
6940,ACMA,10,353
6940,ACMA,30,394
6940,PSME,20,4928
6940,PSME,30,7985
6940,PSME,40,8535
6940,RUSP,70,37
6940,THPL,40,67
6941,ALRU,20,462
6941,ALRU,20,1434
6941,ALRU,20,1758
6941,ALRU,20,2405
6941,ALRU,60,3009
6941,ALRU,80,2222
6941,RHMA,20,26
6941,RUSP,70,115
6941,VAOV,30,121
6941,VAOV,40,142
6941,VAOV,50,63
6941,VAOV,60,63
6942,ACCI,1,63
6942,ACCI,30,63
6942,ACCI,40,63
6942,ACCI,40,63
6942,GASH,30,294
6942,HODI,1,6
6942,MANE,20,26
6942,PSME,10,9398
6942,RHMA,60,97
6942,RUSP,60,13
6942,VAOV,30,36
6943,PSME,20,2177
6943,PSME,20,3185
6943,PSME,30,13912
6943,PSME,30,27005
6943,RHMA,20,26
6943,RUSP,70,10
6943,VAOV,30,28
6943,VAOV,40,28
6943,VAOV,50,28
6943,VAOV,60,28
6944,PSME,1,1685
6944,PSME,1,1685
6944,PSME,10,1685
6944,PSME,10,1685
6944,PSME,10,1685
6944,RHMA,20,26
6944,RUSP,70,10
6944,VAOV,30,28
6944,VAOV,40,28
6944,VAOV,50,28
6944,VAOV,60,28
6945,PSME,20,1234
6945,PSME,30,3691
6945,PSME,30,4673
6945,RHMA,20,26
6945,RUSP,70,10
6945,VAOV,30,28
6945,VAOV,40,28
6945,VAOV,50,28
6945,VAOV,60,28
6946,PSME,10,6
6946,PSME,10,6
6946,PSME,10,6
6946,RHMA,20,26
6946,RUSP,70,10
6946,VAOV,30,28
6946,VAOV,40,28
6946,VAOV,50,28
6946,VAOV,60,28
6947,PSME,1,1113
6947,RHMA,20,26
6947,RUSP,70,10
6947,VAOV,30,28
6947,VAOV,40,28
6947,VAOV,50,28
6947,VAOV,60,28
6948,ACCI,1,11
6948,ACCI,20,41
6948,ALRU,10,73
6948,PSME,10,2844
6948,PSME,20,8717
6948,PSME,30,18677
6948,RUSP,40,5
6949,ALRU,1,769
6949,PSME,1,380
6949,RHMA,20,26
6949,RUSP,70,13
6949,VAOV,30,28
6949,VAOV,40,28
6949,VAOV,50,28
6949,VAOV,60,28
6950,ACCI,1,11
6950,ACCI,20,41
6950,FRPU,1,59
6950,FRPU,1,59
6950,PSME,10,511
6950,PSME,10,781
6950,PSME,20,3599
6950,PSME,20,6371
6950,RUSP,40,5
6951,PSME,1,1113
6951,RHMA,20,26
6951,RUSP,70,10
6951,VAOV,30,28
6951,VAOV,40,28
6951,VAOV,50,28
6951,VAOV,60,28
6952,ACCI,1,139
6952,ACCI,20,74
6952,ALRU,1,638
6952,PSME,1,165
6952,RUSP,40,12
6953,PSME,20,1685
6953,PSME,60,1311
6953,PSME,70,889
6953,PSME,70,701
6953,PSME,80,232
6953,RHMA,20,26
6953,RUSP,70,10
6953,VAOV,30,28
6953,VAOV,40,28
6953,VAOV,50,28
6953,VAOV,60,28
6954,ACCI,20,41
6954,ACCI,30,41
6954,PSME,40,1928
6954,PSME,60,1208
6954,PSME,60,1176
6954,PSME,80,489
6954,RUSP,70,5
6955,GASH,10,42
6955,MANE,10,52
6955,MANE,30,62
6955,MANE,30,60
6955,MANE,40,52
6955,PSME,1,58
6955,PSME,10,211
6955,PSME,30,16736
6955,PSME,40,19290
6955,PSME,50,8868
6955,PSME,90,8814
6955,RHMA,50,99
6956,ACCI,1,11
6956,ACCI,20,41
6956,PSME,40,3757
6956,PSME,80,1248
6956,PSME,110,774
6956,RUSP,40,5
6957,ACCI,20,41
6957,ACCI,30,41
6957,PSME,30,9457
6957,PSME,40,1863
6957,PSME,40,1765
6957,PSME,110,96
6957,RUSP,70,5
6958,ACCI,20,128
6958,ACCI,30,31
6958,ALRU,30,1416
6958,ALRU,30,1525
6958,PSME,180,7
6958,RUSP,70,9
6959,ACCI,1,222
6959,ACCI,20,237
6959,PSME,40,8819
6959,PSME,50,7749
6959,PSME,50,7443
6959,PSME,50,7290
6959,PSME,50,6679
6959,PSME,60,5762
6959,RUSP,40,7
6960,ACCI,1,27
6960,ACCI,20,38
6960,PSME,50,1732
6960,PSME,60,1339
6960,PSME,70,979
6960,PSME,100,96
6960,RUSP,40,4
6960,TSHE,70,184
6961,ALRU,70,2344
6961,PSME,50,218
6961,PSME,90,537
6961,PSME,100,537
6961,PSME,100,537
6961,PSME,130,537
6961,RHMA,20,6
6961,RUSP,70,10
6961,TSHE,1,23
6961,TSHE,100,1961
6961,TSHE,110,1961
6961,TSHE,120,1961
6961,TSHE,140,1961
6961,VAOV,30,119
6961,VAOV,40,125
6961,VAOV,50,171
6961,VAOV,60,172
6962,ACCI,20,41
6962,ACCI,30,41
6962,ALRU,30,1081
6962,PSME,50,4092
6962,PSME,50,3808
6962,PSME,60,3334
6962,RUSP,70,5
6963,PSME,10,745
6963,PSME,30,3205
6963,PSME,40,10928
6963,PSME,40,14566
6963,PSME,50,11444
6963,PSME,60,1326
6963,RHMA,20,26
6963,RUSP,70,10
6963,VAOV,30,119
6963,VAOV,40,125
6963,VAOV,50,171
6963,VAOV,60,172
6964,ACCI,20,41
6964,ACCI,30,41
6964,PSME,20,5515
6964,PSME,50,2597
6964,PSME,70,234
6964,PSME,80,234
6964,PSME,90,234
6964,RUSP,70,5
6965,ALRU,40,1620
6965,ALRU,70,1620
6965,GASH,1,84
6965,GASH,10,84
6965,GASH,10,115
6965,PSME,50,17127
6965,PSME,60,17127
6965,VAOV,1,23
6965,VAOV,1,23
6965,VAOV,20,42
6966,PSME,30,1113
6966,RHMA,20,26
6966,RUSP,70,10
6966,VAOV,30,28
6966,VAOV,40,28
6966,VAOV,50,28
6966,VAOV,60,28
6967,ACCI,20,41
6967,ACCI,30,41
6967,PSME,70,783
6967,PSME,80,554
6967,PSME,120,96
6967,PSME,150,96
6967,RUSP,70,5
6968,ACCI,20,237
6968,ACCI,30,237
6968,PSME,40,8971
6968,PSME,50,7138
6968,PSME,60,5609
6968,PSME,60,5151
6968,PSME,60,4998
6968,PSME,90,1025
6968,RUSP,70,7
6969,ACCI,10,139
6969,ACCI,50,31
6969,ALRU,70,638
6969,PSME,30,6666
6969,PSME,140,14939
6969,RUSP,70,12
6970,PSME,10,595
6970,PSME,20,1672
6970,PSME,30,13912
6970,PSME,50,29624
6970,RHMA,20,26
6970,RUSP,70,10
6970,VAOV,30,28
6970,VAOV,40,28
6970,VAOV,50,28
6970,VAOV,60,28
6971,ACCI,1,11
6971,ACCI,20,41
6971,PSME,30,11570
6971,PSME,40,1863
6971,PSME,50,1732
6971,PSME,60,1143
6971,RUSP,40,5
6972,PSME,20,1113
6972,RHMA,20,26
6972,RUSP,70,10
6972,VAOV,30,28
6972,VAOV,40,28
6972,VAOV,50,28
6972,VAOV,60,28
6973,GASH,10,37
6973,MANE,10,52
6973,MANE,30,62
6973,MANE,30,60
6973,MANE,40,52
6973,PSME,1,45
6973,PSME,80,43
6973,RHMA,50,204
6973,TSHE,10,42
6973,TSHE,60,275
6973,TSHE,60,275
6973,TSHE,80,275
6974,GASH,1,37
6974,GASH,10,37
6974,GASH,10,62
6974,PSME,20,3600
6974,PSME,30,7640
6974,PSME,40,25238
6974,PSME,50,14052
6974,PSME,50,7382
6974,VAOV,1,23
6974,VAOV,1,23
6974,VAOV,20,28
6975,ACCI,1,16
6975,GASH,1,61
6975,HODI,10,11
6975,PSME,30,2001
6975,PSME,40,3003
6975,PSME,50,1208
6975,PSME,50,2025
6975,PSME,60,2434
6975,RUSP,1,5
6975,TSHE,60,184
6975,VAOV,1,17
6976,ACCI,1,139
6976,ACCI,20,74
6976,RUSP,40,3
6976,TSHE,20,106
6976,UMCA,20,390
6977,ACCI,1,93
6977,ALRU,60,3860
6977,ALRU,70,3860
6977,GASH,1,89
6977,HODI,10,6
6977,PSME,40,380
6977,RUSP,1,173
6977,VAOV,1,28
6978,PSME,40,6705
6978,PSME,40,4874
6978,PSME,60,2128
6978,PSME,90,2128
6978,PSME,110,2128
6978,RHMA,20,26
6978,RUSP,70,10
6978,TSHE,50,1862
6978,TSHE,60,1862
6978,VAOV,30,119
6978,VAOV,40,125
6978,VAOV,50,171
6978,VAOV,60,172
6979,PSME,40,9715
6979,PSME,40,11534
6979,PSME,50,9999
6979,PSME,50,4219
6979,PSME,60,1304
6979,PSME,70,1298
6979,RHMA,20,26
6979,RUSP,70,10
6979,VAOV,30,119
6979,VAOV,40,125
6979,VAOV,50,171
6979,VAOV,60,172
6980,ACCI,10,64
6980,ACCI,50,79
6980,PSME,30,6784
6980,PSME,40,13923
6980,PSME,40,8219
6980,PSME,50,3941
6980,PSME,50,2597
6980,RUSP,70,5
6981,ACCI,20,41
6981,ACCI,30,41
6981,PSME,40,15349
6981,PSME,40,13923
6981,PSME,40,12497
6981,PSME,40,6793
6981,PSME,50,2597
6981,RUSP,70,5
6982,ACCI,20,101
6982,ACCI,30,83
6982,PSME,30,1046
6982,PSME,40,1046
6982,PSME,40,1046
6982,PSME,40,1046
6982,PSME,40,1046
6982,PSME,40,1046
6982,PSME,40,1046
6982,PSME,60,946
6982,RUSP,70,267
6983,ALRU,10,871
6983,ALRU,20,871
6983,RHMA,20,26
6983,RUSP,70,15
6983,VAOV,30,28
6983,VAOV,40,28
6983,VAOV,50,28
6983,VAOV,60,28
6984,PSME,10,304
6984,PSME,10,304
6984,RHMA,20,26
6984,RUSP,70,10
6984,VAOV,30,28
6984,VAOV,40,28
6984,VAOV,50,28
6984,VAOV,60,28
6985,PSME,10,6
6985,PSME,10,6
6985,PSME,10,6
6985,RHMA,20,26
6985,RUSP,70,10
6985,VAOV,30,28
6985,VAOV,40,28
6985,VAOV,50,28
6985,VAOV,60,28
6986,PSME,20,350
6986,PSME,40,24212
6986,PSME,70,1026
6986,PSME,110,1026
6986,PSME,120,1026
6986,PSME,120,1026
6986,RHMA,20,192
6986,RUSP,70,10
6986,TSHE,90,44
6986,VAOV,30,119
6986,VAOV,40,125
6986,VAOV,50,171
6986,VAOV,60,172
6987,PSME,1,1113
6987,RHMA,20,26
6987,RUSP,70,10
6987,VAOV,30,28
6987,VAOV,40,28
6987,VAOV,50,28
6987,VAOV,60,28
6988,PSME,10,6
6988,PSME,10,6
6988,PSME,10,6
6988,RHMA,20,26
6988,RUSP,70,10
6988,VAOV,30,28
6988,VAOV,40,28
6988,VAOV,50,28
6988,VAOV,60,28
6989,ALRU,1,47
6989,PSME,1,22
6989,PSME,1,22
6989,RHMA,20,26
6989,RUSP,70,154
6989,TSHE,1,142
6989,TSHE,1,142
6989,VAOV,30,130
6989,VAOV,40,136
6989,VAOV,50,89
6989,VAOV,60,65
6990,ALRU,40,769
6990,PSME,1,380
6990,RHMA,20,26
6990,RUSP,70,13
6990,VAOV,30,28
6990,VAOV,40,28
6990,VAOV,50,28
6990,VAOV,60,28
6991,PSME,10,595
6991,PSME,20,1420
6991,PSME,20,2933
6991,PSME,30,6056
6991,RHMA,20,26
6991,RUSP,70,10
6991,VAOV,30,28
6991,VAOV,40,28
6991,VAOV,50,28
6991,VAOV,60,28
6992,ACCI,1,139
6992,ACCI,20,74
6992,PSME,10,3121
6992,PSME,10,3121
6992,RUSP,40,5
6993,ACCI,1,139
6993,ACCI,20,74
6993,ALRU,10,53
6993,RUSP,40,15
6994,ACCI,1,11
6994,ACCI,20,41
6994,PSME,10,2844
6994,PSME,10,2844
6994,PSME,10,2844
6994,RUSP,40,5
6995,GASH,10,37
6995,MANE,10,52
6995,MANE,30,62
6995,MANE,30,60
6995,MANE,40,52
6995,PSME,50,10658
6995,PSME,80,10658
6995,PSME,90,10658
6995,RHMA,50,204
6995,TSHE,90,145
6996,ACCI,20,41
6996,ACCI,30,41
6996,PSME,60,1372
6996,PSME,70,1045
6996,PSME,80,718
6996,PSME,80,489
6996,RUSP,70,5
6997,ACCI,1,11
6997,ACCI,20,41
6997,PSME,30,3039
6997,PSME,30,3488
6997,PSME,60,3428
6997,RUSP,40,5
6998,ALRU,20,47
6998,PSME,40,2107
6998,PSME,60,2107
6998,RHMA,20,26
6998,RUSP,70,13
6998,TSHE,30,414
6998,TSHE,60,197
6998,TSHE,60,197
6998,VAOV,30,130
6998,VAOV,40,136
6998,VAOV,50,89
6998,VAOV,60,65
6999,ACCI,20,41
6999,ACCI,30,41
6999,PSME,30,8052
6999,PSME,40,16775
6999,PSME,40,13923
6999,PSME,130,234
6999,PSME,170,234
6999,RUSP,70,5
7000,ACCI,20,237
7000,ACCI,30,237
7000,PSME,30,7328
7000,PSME,50,6832
7000,PSME,50,6679
7000,PSME,70,4234
7000,PSME,80,3012
7000,PSME,130,312
7000,RUSP,70,7
7001,ACCI,1,6
7001,GASH,1,61
7001,HODI,10,11
7001,PSME,60,1307
7001,PSME,60,1301
7001,PSME,90,1298
7001,PSME,110,1298
7001,PSME,120,1298
7001,PSME,130,1298
7001,RUSP,1,5
7001,VAOV,1,6
7002,PSME,20,3185
7002,PSME,40,29624
7002,PSME,50,29624
7002,PSME,70,29624
7002,RHMA,20,26
7002,RUSP,70,10
7002,VAOV,30,28
7002,VAOV,40,28
7002,VAOV,50,28
7002,VAOV,60,28
7003,ACCI,1,222
7003,ACCI,20,237
7003,PSME,20,700
7003,PSME,30,2225
7003,PSME,30,2530
7003,PSME,40,3749
7003,PSME,70,862
7003,PSME,90,124
7003,PSME,130,87
7003,RUSP,40,7
7004,ACCI,1,139
7004,ACCI,20,74
7004,ACMA,1,78
7004,ACMA,1,78
7004,ACMA,20,78
7004,PSME,90,165
7004,RUSP,40,37
7005,ACCI,20,237
7005,ACCI,30,237
7005,PSME,30,8194
7005,PSME,30,9060
7005,PSME,40,8360
7005,PSME,40,8207
7005,PSME,50,7596
7005,PSME,50,7443
7005,RUSP,70,7
7006,PSME,40,6884
7006,PSME,50,9210
7006,PSME,50,11045
7006,RHMA,20,26
7006,RUSP,70,10
7006,TSHE,20,145
7006,VAOV,30,28
7006,VAOV,40,28
7006,VAOV,50,28
7006,VAOV,60,28
7007,ACCI,20,41
7007,ACCI,30,41
7007,PSME,40,1895
7007,PSME,70,1012
7007,PSME,70,783
7007,PSME,100,96
7007,RUSP,70,5
7008,ACCI,1,11
7008,ACCI,20,41
7008,PSME,30,3116
7008,PSME,40,1994
7008,PSME,80,587
7008,PSME,90,194
7008,RUSP,40,5
7009,ACCI,20,41
7009,ACCI,30,41
7009,PSME,50,2866
7009,PSME,50,2059
7009,PSME,60,845
7009,PSME,60,336
7009,PSME,70,234
7009,RUSP,70,5
7010,ACCI,20,41
7010,ACCI,30,41
7010,PSME,40,1928
7010,PSME,50,1536
7010,PSME,60,1176
7010,PSME,80,652
7010,RUSP,70,5
7011,ACCI,1,63
7011,ACCI,30,63
7011,ACCI,40,63
7011,ACCI,40,63
7011,GASH,30,447
7011,HODI,1,36
7011,MANE,20,20
7011,PSME,60,801
7011,PSME,60,801
7011,PSME,60,801
7011,PSME,70,801
7011,RHMA,60,23
7011,RUSP,60,3
7011,VAOV,30,6
7012,ACCI,1,63
7012,ACCI,30,63
7012,ACCI,40,63
7012,ACCI,40,63
7012,GASH,30,447
7012,HODI,1,36
7012,MANE,20,24
7012,PSME,10,4610
7012,PSME,20,7015
7012,PSME,30,13532
7012,RHMA,60,23
7012,RUSP,60,3
7012,VAOV,30,36
7013,ALRU,20,4079
7013,ALRU,30,3846
7013,ALRU,40,1753
7013,PSME,40,1657
7013,PSME,40,1165
7013,PSME,50,869
7013,PSME,60,869
7013,RHMA,20,26
7013,RUSP,70,259
7013,VAOV,30,28
7013,VAOV,40,28
7013,VAOV,50,28
7013,VAOV,60,28
7014,ACCI,1,139
7014,ACCI,20,74
7014,PSME,1,165
7014,RUSP,40,5
7015,PSME,20,15145
7015,PSME,20,25913
7015,PSME,30,25984
7015,PSME,30,15498
7015,PSME,30,10255
7015,RHMA,20,26
7015,RUSP,70,10
7015,VAOV,30,28
7015,VAOV,40,28
7015,VAOV,50,28
7015,VAOV,60,28
7016,PREM,1,468
7016,RHMA,20,26
7016,RUSP,70,3
7016,THPL,1,30
7016,THPL,10,30
7016,VAOV,30,28
7016,VAOV,40,28
7016,VAOV,50,28
7016,VAOV,60,28
7017,PSME,10,1685
7017,PSME,10,1685
7017,PSME,10,1685
7017,PSME,10,1685
7017,PSME,10,1685
7017,RHMA,20,26
7017,RUSP,70,10
7017,VAOV,30,28
7017,VAOV,40,28
7017,VAOV,50,28
7017,VAOV,60,28
7018,ACCI,1,11
7018,ACCI,20,41
7018,PSME,10,2844
7018,PSME,10,2844
7018,PSME,10,2844
7018,RUSP,40,5
7019,PSME,10,6
7019,PSME,20,6
7019,PSME,20,2217
7019,RHMA,20,26
7019,RUSP,70,10
7019,VAOV,30,28
7019,VAOV,40,28
7019,VAOV,50,28
7019,VAOV,60,28
7020,PSME,10,659
7020,PSME,10,723
7020,PSME,20,1168
7020,PSME,30,16531
7020,RHMA,20,26
7020,RUSP,70,10
7020,VAOV,30,28
7020,VAOV,40,28
7020,VAOV,50,28
7020,VAOV,60,28
7021,ACCI,1,139
7021,ACCI,20,74
7021,PSME,10,3121
7021,PSME,10,3121
7021,RUSP,40,5
7022,PSME,10,402
7022,PSME,10,467
7022,PSME,10,531
7022,PSME,20,916
7022,RHMA,20,26
7022,RUSP,70,10
7022,VAOV,30,28
7022,VAOV,40,28
7022,VAOV,50,28
7022,VAOV,60,28
7023,ALRU,20,661
7023,ALRU,20,1016
7023,PSME,10,380
7023,RHMA,20,26
7023,RUSP,70,173
7023,VAOV,30,28
7023,VAOV,40,28
7023,VAOV,50,28
7023,VAOV,60,28
7024,ACCI,20,6
7024,ACCI,30,6
7024,ALRU,40,2251
7024,ALRU,80,2644
7024,PSME,40,1747
7024,PSME,50,1540
7024,PSME,80,258
7024,RUSP,70,21
7025,PSME,30,10255
7025,PSME,40,1968
7025,PSME,50,1921
7025,PSME,70,842
7025,PSME,70,701
7025,RHMA,20,26
7025,RUSP,70,10
7025,VAOV,30,28
7025,VAOV,40,28
7025,VAOV,50,28
7025,VAOV,60,28
7026,ACCI,1,11
7026,ACCI,20,41
7026,PSME,40,2026
7026,PSME,40,1797
7026,PSME,60,1110
7026,PSME,100,96
7026,RUSP,40,5
7027,ACCI,1,139
7027,ACCI,20,74
7027,ALRU,1,638
7027,PSME,50,14939
7027,PSME,200,14939
7027,RUSP,40,12
7027,TSHE,1,23
7028,ACCI,1,63
7028,ACCI,30,63
7028,ACCI,40,63
7028,ACCI,40,63
7028,GASH,30,42
7028,HODI,1,36
7028,MANE,20,20
7028,PSME,50,1522
7028,PSME,80,234
7028,PSME,90,234
7028,PSME,90,234
7028,PSME,100,234
7028,RHMA,60,168
7028,RUSP,60,3
7028,VAOV,30,11
7029,ACCI,1,11
7029,ACCI,20,41
7029,PSME,40,5367
7029,PSME,50,3941
7029,PSME,60,1151
7029,PSME,60,947
7029,PSME,60,845
7029,RUSP,40,5
7030,ACCI,20,41
7030,ACCI,30,41
7030,PSME,20,10285
7030,PSME,40,1895
7030,PSME,50,1601
7030,PSME,60,1274
7030,RUSP,70,5
7031,GASH,10,37
7031,MANE,10,52
7031,MANE,30,62
7031,MANE,30,60
7031,MANE,40,52
7031,PSME,40,31
7031,RHMA,50,204
7031,TSHE,40,23
7032,ACCI,1,11
7032,ACCI,20,41
7032,PSME,40,4117
7032,PSME,120,774
7032,PSME,170,774
7032,RUSP,40,5
7033,ACCI,20,41
7033,ACCI,30,41
7033,PSME,60,336
7033,PSME,70,234
7033,PSME,70,234
7033,PSME,80,234
7033,PSME,90,234
7033,RUSP,70,5
7034,ACCI,20,101
7034,ACCI,30,83
7034,ALRU,20,2040
7034,ALRU,30,2040
7034,PSME,20,99
7034,PSME,30,99
7034,PSME,60,16072
7034,PSME,70,7806
7034,PSME,90,3000
7034,RUSP,70,21
7035,ACCI,1,11
7035,ACCI,20,41
7035,PSME,60,1049
7035,PSME,60,336
7035,PSME,70,234
7035,PSME,70,234
7035,PSME,90,234
7035,RUSP,40,5
7036,ALRU,30,1099
7036,ALRU,50,1017
7036,ALRU,60,919
7036,GASH,1,84
7036,GASH,10,84
7036,GASH,10,115
7036,PSME,40,373
7036,PSME,40,373
7036,PSME,60,373
7036,VAOV,1,23
7036,VAOV,1,23
7036,VAOV,20,28
7037,PSME,60,1123
7037,PSME,90,38
7037,PSME,100,13
7037,PSME,120,13
7037,PSME,140,13
7037,RHMA,20,26
7037,RUSP,70,10
7037,VAOV,30,28
7037,VAOV,40,28
7037,VAOV,50,28
7037,VAOV,60,28
7038,ACCI,1,139
7038,ACCI,20,74
7038,PSME,30,9030
7038,PSME,40,14939
7038,RUSP,40,4
7038,TSHE,10,23
7039,ALRU,10,1508
7039,ALRU,30,1508
7039,ALRU,40,1508
7039,ALRU,50,1502
7039,RHMA,20,26
7039,RUSP,70,72
7039,VAOV,30,28
7039,VAOV,40,28
7039,VAOV,50,28
7039,VAOV,60,28
7040,ACCI,1,139
7040,ACCI,20,74
7040,PSME,40,165
7040,RUSP,40,5
7041,PSME,70,29624
7041,PSME,90,29624
7041,PSME,90,29624
7041,PSME,100,29624
7041,RHMA,20,26
7041,RUSP,70,10
7041,VAOV,30,28
7041,VAOV,40,28
7041,VAOV,50,28
7041,VAOV,60,28
7042,ACCI,1,11
7042,ACCI,20,41
7042,PSME,40,4386
7042,PSME,110,774
7042,PSME,200,774
7042,RUSP,40,5
7043,ACCI,20,237
7043,ACCI,30,237
7043,PSME,10,265
7043,PSME,40,9124
7043,PSME,50,7138
7043,PSME,50,6985
7043,PSME,70,4387
7043,PSME,70,3317
7043,RUSP,70,7
7044,ACCI,1,63
7044,ACCI,30,63
7044,ACCI,40,63
7044,ACCI,40,63
7044,GASH,30,447
7044,HODI,1,36
7044,MANE,20,24
7044,PSME,40,6286
7044,PSME,40,6286
7044,PSME,40,6286
7044,RHMA,60,23
7044,RUSP,60,3
7044,VAOV,30,36
7045,PSME,1,92
7045,PSME,1,92
7045,RHMA,20,26
7045,RUSP,70,10
7045,VAOV,30,28
7045,VAOV,40,28
7045,VAOV,50,28
7045,VAOV,60,28
7046,ACCI,1,63
7046,ACCI,30,63
7046,ACCI,40,63
7046,ACCI,40,63
7046,GASH,30,447
7046,HODI,1,36
7046,MANE,20,24
7046,PSME,1,32
7046,PSME,10,385
7046,PSME,10,456
7046,RHMA,60,23
7046,RUSP,60,3
7046,VAOV,30,36
7047,ALRU,30,769
7047,PSME,120,29624
7047,PSME,120,29624
7047,PSME,130,29624
7047,PSME,160,29624
7047,RHMA,20,26
7047,RUSP,70,10
7047,TSHE,90,157
7047,VAOV,30,28
7047,VAOV,40,28
7047,VAOV,50,28
7047,VAOV,60,28
7048,ALRU,50,769
7048,PSME,1,6
7048,PSME,1,6
7048,PSME,230,11963
7048,RHMA,20,26
7048,RUSP,70,13
7048,VAOV,30,28
7048,VAOV,40,28
7048,VAOV,50,28
7048,VAOV,60,28
7049,PSME,1,134
7049,PSME,10,304
7049,RHMA,20,26
7049,RUSP,70,10
7049,VAOV,30,28
7049,VAOV,40,28
7049,VAOV,50,28
7049,VAOV,60,28
7050,PSME,1,12
7050,RHMA,20,26
7050,RUSP,70,173
7050,TSHE,1,25
7050,VAOV,30,28
7050,VAOV,40,28
7050,VAOV,50,28
7050,VAOV,60,28
7051,ACCI,1,139
7051,ACCI,20,74
7051,PSME,1,3121
7051,PSME,1,3121
7051,RUSP,40,5
7052,PSME,1,1113
7052,RHMA,20,26
7052,RUSP,70,10
7052,VAOV,30,28
7052,VAOV,40,28
7052,VAOV,50,28
7052,VAOV,60,28
7053,ACCI,1,11
7053,ACCI,20,41
7053,PSME,40,1994
7053,PSME,70,816
7053,PSME,80,718
7053,PSME,80,554
7053,RUSP,40,5
7054,PSME,40,599
7054,PSME,50,391
7054,PSME,60,206
7054,PSME,60,136
7054,PSME,70,178
7054,PSME,70,191
7054,PSME,70,217
7054,RHMA,20,192
7054,RUSP,70,10
7054,VAOV,30,119
7054,VAOV,40,125
7054,VAOV,50,171
7054,VAOV,60,172
7055,ACCI,20,41
7055,ACCI,30,41
7055,PSME,40,8219
7055,PSME,50,3403
7055,PSME,60,1151
7055,PSME,60,845
7055,PSME,70,234
7055,RUSP,70,5
7056,GASH,10,37
7056,MANE,10,52
7056,MANE,30,62
7056,MANE,30,60
7056,MANE,40,52
7056,PSME,40,5984
7056,PSME,50,13795
7056,PSME,60,13795
7056,PSME,70,13795
7056,PSME,70,13795
7056,RHMA,50,99
7057,ACCI,1,29
7057,ACCI,20,55
7057,ACMA,10,78
7057,ACMA,10,78
7057,ACMA,20,78
7057,ALRU,30,1525
7057,ALRU,30,1634
7057,RUSP,40,15
7058,ACCI,20,237
7058,ACCI,30,237
7058,PSME,40,9124
7058,PSME,40,8971
7058,PSME,60,6068
7058,PSME,100,133
7058,PSME,150,426
7058,PSME,160,426
7058,RUSP,70,7
7059,ACCI,1,49
7059,ACCI,20,6
7059,ALRU,60,573
7059,PSME,40,3916
7059,PSME,100,434
7059,PSME,150,434
7059,RUSP,40,32
7059,TSHE,60,428
7059,TSHE,80,428
7059,TSHE,100,428
7060,ACCI,1,9
7060,ACCI,20,9
7060,RUSP,40,12
7060,TSHE,60,1586
7060,TSHE,70,1586
7060,TSHE,70,1586
7060,TSHE,80,1586
7060,TSHE,80,1586
7061,ACCI,20,237
7061,ACCI,30,237
7061,PSME,30,7328
7061,PSME,30,8627
7061,PSME,30,9060
7061,PSME,40,8819
7061,PSME,50,7443
7061,PSME,50,6832
7061,RUSP,70,7
7062,ACCI,20,237
7062,ACCI,30,237
7062,ACMA,10,80
7062,PSME,20,3018
7062,PSME,20,6429
7062,PSME,30,7977
7062,PSME,30,8411
7062,PSME,40,8666
7062,PSME,50,6679
7062,RUSP,70,7
7063,ACCI,1,222
7063,ACCI,20,237
7063,ACMA,10,82
7063,ACMA,10,82
7063,PSME,30,8411
7063,PSME,30,9060
7063,PSME,60,4998
7063,PSME,70,4234
7063,PSME,80,2706
7063,PSME,90,1331
7063,RUSP,40,7
7064,ALRU,10,142
7064,ALRU,20,389
7064,ALRU,30,525
7064,PSME,90,7
7064,RHMA,20,26
7064,RUSP,70,9
7064,VAOV,30,28
7064,VAOV,40,28
7064,VAOV,50,28
7064,VAOV,60,28
7065,ACCI,20,8
7065,ACCI,30,28
7065,PSME,40,1681
7065,PSME,60,3158
7065,PSME,60,3766
7065,PSME,70,5734
7065,PSME,80,2841
7065,PSME,100,1542
7065,PSME,120,1627
7065,PSME,140,1627
7065,PSME,200,1627
7065,RUSP,70,267
7066,ACCI,1,11
7066,ACCI,20,41
7066,PSME,60,3618
7066,PSME,60,3334
7066,PSME,70,2196
7066,RUSP,40,5
7067,PSME,20,1168
7067,PSME,20,2681
7067,PSME,30,21768
7067,PSME,40,29624
7067,RHMA,20,26
7067,RUSP,70,10
7067,TSHE,40,157
7067,VAOV,30,28
7067,VAOV,40,28
7067,VAOV,50,28
7067,VAOV,60,28
7068,ACCI,1,222
7068,ACCI,20,237
7068,PSME,50,7749
7068,PSME,60,6221
7068,PSME,60,5151
7068,PSME,80,3012
7068,PSME,80,2400
7068,PSME,90,1025
7068,RUSP,40,7
7069,ACCI,1,11
7069,ACCI,20,41
7069,ALRU,20,1303
7069,PSME,40,2002
7069,PSME,50,65
7069,PSME,60,65
7069,PSME,80,65
7069,RUSP,40,24
7070,COCO,90,237
7070,COCO,180,237
7070,COCO,240,237
7070,HODI,1,39
7070,HODI,1,39
7070,MANE,10,46
7070,MANE,30,44
7070,MANE,220,44
7070,PSME,1,350
7071,PSME,10,1113
7071,RHMA,20,26
7071,RUSP,70,10
7071,VAOV,30,28
